Date,Temperature,State
2012-05,30.9,Queensland
2013-05,29.9,Queensland
2014-05,29.7,Queensland
2015-05,30,Queensland
2016-05,30.1,Queensland
2017-05,30.6,Queensland
2018-05,29.8,Queensland
2019-05,28.5,Queensland
2020-05,30.2,Queensland
2021-05,29.3,Queensland
2022-05,32,Queensland
2023-05,32.5,Queensland
2010-06,29.7,Queensland
2011-06,31.6,Queensland
2012-06,29.9,Queensland
2013-06,30,Queensland
2014-06,29.1,Queensland
2015-06,30.9,Queensland
2016-06,28.2,Queensland
2017-06,28.7,Queensland
2018-06,28.2,Queensland
2019-06,28.4,Queensland
2020-06,29.2,Queensland
2021-06,30.2,Queensland
2022-06,29.9,Queensland
2023-06,30.6,Queensland
2010-07,28.7,Queensland
2011-07,31.2,Queensland
2012-07,28.7,Queensland
2013-07,28.5,Queensland
2014-07,29.2,Queensland
2015-07,30.8,Queensland
2016-07,27.3,Queensland
2017-07,26.2,Queensland
2018-07,26.5,Queensland
2019-07,26.7,Queensland
2020-07,28.2,Queensland
2021-07,26.1,Queensland
2022-07,28.8,Queensland
2023-07,26.2,Queensland
2010-08,27.8,Queensland
2011-08,26.9,Queensland
2012-08,28.7,Queensland
2013-08,26.3,Queensland
2014-08,27,Queensland
2015-08,27.3,Queensland
2016-08,23.8,Queensland
2017-08,23.4,Queensland
2018-08,24,Queensland
2019-08,23.3,Queensland
2020-08,25.1,Queensland
2021-08,24.5,Queensland
2022-08,27,Queensland
2023-08,24.7,Queensland
2010-09,24.8,Queensland
2011-09,24.9,Queensland
2012-09,24,Queensland
2013-09,23.9,Queensland
2014-09,23.8,Queensland
2015-09,24,Queensland
2016-09,21.6,Queensland
2017-09,20.9,Queensland
2018-09,21.1,Queensland
2019-09,21,Queensland
2020-09,23.3,Queensland
2021-09,21.6,Queensland
2022-09,21.5,Queensland
2023-09,22.8,Queensland
2010-10,22.6,Queensland
2011-10,22.8,Queensland
2012-10,22.7,Queensland
2013-10,21.7,Queensland
2014-10,21.3,Queensland
2015-10,23.3,Queensland
2016-10,21.7,Queensland
2017-10,21.5,Queensland
2018-10,21.4,Queensland
2019-10,21.8,Queensland
2020-10,22.4,Queensland
2021-10,21.1,Queensland
2022-10,22.5,Queensland
2023-10,22.9,Queensland
2010-11,23.2,Queensland
2011-11,23.5,Queensland
2012-11,22.1,Queensland
2013-11,21.7,Queensland
2014-11,19.9,Queensland
2015-11,22.6,Queensland
2016-11,22,Queensland
2017-11,22.6,Queensland
2018-11,23.3,Queensland
2019-11,24.8,Queensland
2020-11,22.7,Queensland
2021-11,23.7,Queensland
2022-11,23,Queensland
2023-11,24.7,Queensland
2010-12,24.3,Queensland
2011-12,24.1,Queensland
2012-12,23.4,Queensland
2013-12,23.8,Queensland
2014-12,22.4,Queensland
2015-12,24.5,Queensland
2016-12,24.8,Queensland
2017-12,24.9,Queensland
2018-12,25.5,Queensland
2019-12,27.2,Queensland
2020-12,25.2,Queensland
2021-12,24.7,Queensland
2022-12,24.9,Queensland
2023-12,27.3,Queensland
2010-01,24.9,Queensland
2011-01,27.4,Queensland
2012-01,25.9,Queensland
2013-01,25.2,Queensland
2014-01,24.3,Queensland
2015-01,25.9,Queensland
2016-01,24.8,Queensland
2017-01,25.6,Queensland
2018-01,27.3,Queensland
2019-01,28.8,Queensland
2020-01,27.8,Queensland
2021-01,27.1,Queensland
2022-01,27.1,Queensland
2023-01,27,Queensland
2010-02,26.1,Queensland
2011-02,26.8,Queensland
2012-02,27.8,Queensland
2013-02,28.3,Queensland
2014-02,25.8,Queensland
2015-02,27.5,Queensland
2016-02,26.6,Queensland
2017-02,28.8,Queensland
2018-02,28.2,Queensland
2019-02,28.5,Queensland
2020-02,29.6,Queensland
2021-02,29.2,Queensland
2022-02,30.2,Queensland
2023-02,27,Queensland
2010-03,29.8,Queensland
2011-03,30.6,Queensland
2012-03,28.9,Queensland
2013-03,27.3,Queensland
2014-03,28,Queensland
2015-03,27.9,Queensland
2016-03,27.8,Queensland
2017-03,27.6,Queensland
2018-03,30.5,Queensland
2019-03,29.7,Queensland
2020-03,29.9,Queensland
2021-03,29.2,Queensland
2022-03,30.1,Queensland
2023-03,30.7,Queensland
2010-04,30.1,Queensland
2011-04,31.9,Queensland
2012-04,29.9,Queensland
2013-04,29.5,Queensland
2014-04,28.1,Queensland
2015-04,31.6,Queensland
2016-04,29.6,South Australia
2017-04,29.1,South Australia
2018-04,30,South Australia
2019-04,28.5,South Australia
2020-04,30.7,South Australia
2021-04,27.6,South Australia
2022-04,29.1,South Australia
2023-04,29.1,South Australia
2010-05,30.3,South Australia
2011-05,31.2,South Australia
2012-05,27.6,South Australia
2013-05,27.9,South Australia
2014-05,28,South Australia
2015-05,29.1,South Australia
2016-05,29.7,South Australia
2017-05,27.6,South Australia
2018-05,26.7,South Australia
2019-05,28.7,South Australia
2020-05,28.2,South Australia
2021-05,31,South Australia
2022-05,27.2,South Australia
2023-05,27.2,South Australia
2010-06,29,South Australia
2011-06,28.2,South Australia
2012-06,25.5,South Australia
2013-06,26.3,South Australia
2014-06,27.2,South Australia
2015-06,28.1,South Australia
2016-06,26.7,South Australia
2017-06,24.3,South Australia
2018-06,25.3,South Australia
2019-06,27.3,South Australia
2020-06,26,South Australia
2021-06,24.1,South Australia
2022-06,27.1,South Australia
2023-06,27.8,South Australia
2010-07,26.3,South Australia
2011-07,25.6,South Australia
2012-07,24.9,South Australia
2013-07,25,South Australia
2014-07,26.3,South Australia
2015-07,24.1,South Australia
2016-07,23.2,South Australia
2017-07,22.3,South Australia
2018-07,23.6,South Australia
2019-07,23.2,South Australia
2020-07,22.8,South Australia
2021-07,20.1,South Australia
2022-07,23.8,South Australia
2023-07,22.8,South Australia
2010-08,25.3,South Australia
2011-08,24,South Australia
2012-08,21.1,South Australia
2013-08,22.5,South Australia
2014-08,23.4,South Australia
2015-08,21.8,South Australia
2016-08,19.4,South Australia
2017-08,17.9,South Australia
2018-08,18,South Australia
2019-08,20.6,South Australia
2020-08,20.4,South Australia
2021-08,18.1,South Australia
2022-08,19.6,South Australia
2023-08,19,South Australia
2010-09,18.6,South Australia
2011-09,18.5,South Australia
2012-09,17.4,South Australia
2013-09,19.1,South Australia
2014-09,18.7,South Australia
2015-09,17.5,South Australia
2016-09,15.7,South Australia
2017-09,16.5,South Australia
2018-09,15.3,South Australia
2019-09,16.1,South Australia
2020-09,16.5,South Australia
2021-09,16,South Australia
2022-09,16.1,South Australia
2023-09,16.5,South Australia
2010-10,15.7,South Australia
2011-10,16.1,South Australia
2012-10,15.6,South Australia
2013-10,16.6,South Australia
2014-10,15.4,South Australia
2015-10,16.9,South Australia
2016-10,15,South Australia
2017-10,15.5,South Australia
2018-10,15.1,South Australia
2019-10,15.9,South Australia
2020-10,15.1,South Australia
2021-10,14.5,South Australia
2022-10,15.1,South Australia
2023-10,16.2,South Australia
2010-11,15.9,South Australia
2011-11,16.1,South Australia
2012-11,15.1,South Australia
2013-11,15.2,South Australia
2014-11,14.8,South Australia
2015-11,15.5,South Australia
2016-11,15,South Australia
2017-11,15.5,South Australia
2018-11,15.1,South Australia
2019-11,15.9,South Australia
2020-11,15.1,South Australia
2021-11,14.5,South Australia
2022-11,15.1,South Australia
2023-11,16.2,South Australia
2010-12,15.9,South Australia
2011-12,16.1,South Australia
2012-12,15.1,South Australia
2013-12,15.2,South Australia
2014-12,14.8,South Australia
2015-12,15.5,South Australia
2016-12,15,South Australia
2017-12,17.3,South Australia
2018-12,15.5,South Australia
2019-12,16.7,South Australia
2020-12,16.3,South Australia
2021-12,15.5,South Australia
2022-12,17,South Australia
2023-12,15.6,South Australia
2010-01,16.8,South Australia
2011-01,15.2,South Australia
2012-01,15.8,South Australia
2013-01,16.5,South Australia
2014-01,15.9,South Australia
2015-01,17.1,South Australia
2016-01,16.1,South Australia
2017-01,20.5,South Australia
2018-01,19.1,South Australia
2019-01,21.3,South Australia
2020-01,20.1,South Australia
2021-01,18.5,South Australia
2022-01,16.9,South Australia
2023-01,18.7,South Australia
2010-02,18.3,South Australia
2011-02,18.8,South Australia
2012-02,20.5,South Australia
2013-02,19.2,South Australia
2014-02,16.9,South Australia
2015-02,21.1,South Australia
2016-02,20.5,South Australia
2017-02,21.3,South Australia
2018-02,21.9,South Australia
2019-02,21.8,South Australia
2020-02,24.5,South Australia
2021-02,25.4,South Australia
2022-02,20.3,South Australia
2023-02,22.9,South Australia
2010-03,23,South Australia
2011-03,23.4,South Australia
2012-03,21.4,South Australia
2013-03,20.6,South Australia
2014-03,20.2,South Australia
2015-03,20.9,South Australia
2016-03,23,South Australia
2017-03,25.5,South Australia
2018-03,26.6,South Australia
2019-03,24.2,South Australia
2020-03,25.3,South Australia
2021-03,25.7,South Australia
2022-03,22.7,South Australia
2023-03,27,South Australia
2010-04,23.3,South Australia
2011-04,22.7,South Australia
2012-04,28,South Australia
2013-04,22.9,South Australia
2014-04,22.2,South Australia
2015-04,23.5,South Australia
2016-04,24.1,Tasmania
2017-04,22.5,Tasmania
2018-04,23.7,Tasmania
2019-04,23.9,Tasmania
2020-04,23.5,Tasmania
2021-04,21.5,Tasmania
2022-04,22.5,Tasmania
2023-04,23,Tasmania
2010-05,24.4,Tasmania
2011-05,25.9,Tasmania
2012-05,24.3,Tasmania
2013-05,22.5,Tasmania
2014-05,22.1,Tasmania
2015-05,23.5,Tasmania
2016-05,23.1,Tasmania
2017-05,20.7,Tasmania
2018-05,22.5,Tasmania
2019-05,23.5,Tasmania
2020-05,23.1,Tasmania
2021-05,22.5,Tasmania
2022-05,23.8,Tasmania
2023-05,22.9,Tasmania
2010-06,21.7,Tasmania
2011-06,22.9,Tasmania
2012-06,20.8,Tasmania
2013-06,22.5,Tasmania
2014-06,22.5,Tasmania
2015-06,23.2,Tasmania
2016-06,22.7,Tasmania
2017-06,20,Tasmania
2018-06,20.7,Tasmania
2019-06,22.9,Tasmania
2020-06,22,Tasmania
2021-06,20.3,Tasmania
2022-06,21.6,Tasmania
2023-06,22.4,Tasmania
2010-07,21.4,Tasmania
2011-07,21.5,Tasmania
2012-07,20,Tasmania
2013-07,21.2,Tasmania
2014-07,21.5,Tasmania
2015-07,20.7,Tasmania
2016-07,19.3,Tasmania
2017-07,18.1,Tasmania
2018-07,19.6,Tasmania
2019-07,17.9,Tasmania
2020-07,18.3,Tasmania
2021-07,16.7,Tasmania
2022-07,20.4,Tasmania
2023-07,19.2,Tasmania
2010-08,18.8,Tasmania
2011-08,19.6,Tasmania
2012-08,17.3,Tasmania
2013-08,18.5,Tasmania
2014-08,19,Tasmania
2015-08,19,Tasmania
2016-08,15.6,Tasmania
2017-08,14.9,Tasmania
2018-08,15.4,Tasmania
2019-08,16,Tasmania
2020-08,15.6,Tasmania
2021-08,14.6,Tasmania
2022-08,15.6,Tasmania
2023-08,14.7,Tasmania
2010-09,15.8,Tasmania
2011-09,15.8,Tasmania
2012-09,15.5,Tasmania
2013-09,15.7,Tasmania
2014-09,15.1,Tasmania
2015-09,15.5,Tasmania
2016-09,13.4,Tasmania
2017-09,13.2,Tasmania
2018-09,12.5,Tasmania
2019-09,13,Tasmania
2020-09,13.3,Tasmania
2021-09,12.9,Tasmania
2022-09,13.5,Tasmania
2023-09,13.9,Tasmania
2010-10,12.8,Tasmania
2011-10,13.6,Tasmania
2012-10,12.8,Tasmania
2013-10,13.4,Tasmania
2014-10,12.5,Tasmania
2015-10,13.6,Tasmania
2016-10,13.9,Tasmania
2017-10,12,Tasmania
2018-10,12.9,Tasmania
2019-10,13.7,Tasmania
2020-10,13.4,Tasmania
2021-10,12.1,Tasmania
2022-10,13.2,Tasmania
2023-10,12.2,Tasmania
2010-11,13.4,Tasmania
2011-11,13.5,Tasmania
2012-11,12.5,Tasmania
2013-11,13,Tasmania
2014-11,12.8,Tasmania
2015-11,14.7,Tasmania
2016-11,13.8,Tasmania
2017-11,14.7,Tasmania
2018-11,13.8,Tasmania
2019-11,14.2,Tasmania
2020-11,14.6,Tasmania
2021-11,12.4,Tasmania
2022-11,14.3,Tasmania
2023-11,13.3,Tasmania
2010-12,13.9,Tasmania
2011-12,13.7,Tasmania
2012-12,13.6,Tasmania
2013-12,14.4,Tasmania
2014-12,14.6,Tasmania
2015-12,15.2,Tasmania
2016-12,14.8,Tasmania
2017-12,16.3,Tasmania
2018-12,15.9,Tasmania
2019-12,16.7,Tasmania
2020-12,17.9,Tasmania
2021-12,16.2,Tasmania
2022-12,16.2,Tasmania
2023-12,15.1,Tasmania
2010-01,16.3,Tasmania
2011-01,16.7,Tasmania
2012-01,16.8,Tasmania
2013-01,15.8,Tasmania
2014-01,15.3,Tasmania
2015-01,17.5,Tasmania
2016-01,18.5,Tasmania
2017-01,17.1,Tasmania
2018-01,17.5,Tasmania
2019-01,17.7,Tasmania
2020-01,18.1,Tasmania
2021-01,19.7,Tasmania
2022-01,17.2,Tasmania
2023-01,20,Tasmania
2010-02,18.3,Tasmania
2011-02,18.8,Tasmania
2012-02,16,Tasmania
2013-02,16.5,Tasmania
2014-02,16.9,Tasmania
2015-02,18,Tasmania
2016-02,19,Tasmania
2017-02,20.7,Tasmania
2018-02,20.4,Tasmania
2019-02,16.9,Tasmania
2020-02,19.4,Tasmania
2021-02,20.5,Tasmania
2022-02,18.6,Tasmania
2023-02,22.4,Tasmania
2010-03,19.5,Tasmania
2011-03,20.2,Tasmania
2012-03,22.3,Tasmania
2013-03,18.3,Tasmania
2014-03,18.5,Tasmania
2015-03,19,Tasmania
2016-03,20.3,Tasmania
2017-03,20.3,Tasmania
2018-03,22.5,Tasmania
2019-03,21.2,Tasmania
2020-03,20.3,Tasmania
2021-03,22.5,Tasmania
2022-03,22,Tasmania
2023-03,22.5,Tasmania
2010-04,22.3,Tasmania
2011-04,21.8,Tasmania
2012-04,20.7,Tasmania
2013-04,21.1,Tasmania
2014-04,19.8,Tasmania
2015-04,21.3,Tasmania
2016-04,27,Victoria
2017-04,26.2,Victoria
2018-04,27.4,Victoria
2019-04,28,Victoria
2020-04,28.9,Victoria
2021-04,26.9,Victoria
2022-04,27.2,Victoria
2023-04,27.6,Victoria
2010-05,28.3,Victoria
2011-05,30.4,Victoria
2012-05,27.8,Victoria
2013-05,26.1,Victoria
2014-05,30,Victoria
2015-05,26.9,Victoria
2016-05,27.8,Victoria
2017-05,24.2,Victoria
2018-05,26.9,Victoria
2019-05,29,Victoria
2020-05,28.8,Victoria
2021-05,28,Victoria
2022-05,27,Victoria
2023-05,26.7,Victoria
2010-06,27.9,Victoria
2011-06,27.7,Victoria
2012-06,24.9,Victoria
2013-06,25.3,Victoria
2014-06,26.3,Victoria
2015-06,25.9,Victoria
2016-06,25,Victoria
2017-06,22.5,Victoria
2018-06,22.6,Victoria
2019-06,26.9,Victoria
2020-06,25.5,Victoria
2021-06,23.8,Victoria
2022-06,25.7,Victoria
2023-06,27.8,Victoria
2010-07,25.8,Victoria
2011-07,26.4,Victoria
2012-07,22.9,Victoria
2013-07,22.5,Victoria
2014-07,24.6,Victoria
2015-07,23.8,Victoria
2016-07,22.1,Victoria
2017-07,20.3,Victoria
2018-07,21,Victoria
2019-07,20.5,Victoria
2020-07,20.1,Victoria
2021-07,19.4,Victoria
2022-07,22.7,Victoria
2023-07,20.6,Victoria
2010-08,22.9,Victoria
2011-08,22.6,Victoria
2012-08,18.8,Victoria
2013-08,20.6,Victoria
2014-08,20.7,Victoria
2015-08,20.3,Victoria
2016-08,17.3,Victoria
2017-08,15.2,Victoria
2018-08,15.7,Victoria
2019-08,17.7,Victoria
2020-08,18.4,Victoria
2021-08,16.9,Victoria
2022-08,18.1,Victoria
2023-08,16.6,Victoria
2010-09,17.2,Victoria
2011-09,17.5,Victoria
2012-09,15.5,Victoria
2013-09,17.3,Victoria
2014-09,16.4,Victoria
2015-09,16.2,Victoria
2016-09,13.4,Victoria
2017-09,14.6,Victoria
2018-09,13.4,Victoria
2019-09,14.1,Victoria
2020-09,14.7,Victoria
2021-09,13.8,Victoria
2022-09,13.5,Victoria
2023-09,14.3,Victoria
2010-10,13.9,Victoria
2011-10,14.7,Victoria
2012-10,14.2,Victoria
2013-10,14.5,Victoria
2014-10,13.6,Victoria
2015-10,14.4,Victoria
2016-10,13.3,Victoria
2017-10,13.5,Victoria
2018-10,13.6,Victoria
2019-10,14.7,Victoria
2020-10,13.5,Victoria
2021-10,12.7,Victoria
2022-10,13.8,Victoria
2023-10,14,Victoria
2010-11,14.1,Victoria
2011-11,14.3,Victoria
2012-11,13.2,Victoria
2013-11,13.5,Victoria
2014-11,13.4,Victoria
2015-11,14.8,Victoria
2016-11,13.4,Victoria
2017-11,16.3,Victoria
2018-11,14.1,Victoria
2019-11,15.6,Victoria
2020-11,15,Victoria
2021-11,13.4,Victoria
2022-11,15.2,Victoria
2023-11,14.2,Victoria
2010-12,14.8,Victoria
2011-12,14.1,Victoria
2012-12,14.5,Victoria
2013-12,15.8,Victoria
2014-12,15,Victoria
2015-12,15.7,Victoria
2016-12,15.1,Victoria
2017-12,18.4,Victoria
2018-12,17.7,Victoria
2019-12,19.1,Victoria
2020-12,18.1,Victoria
2021-12,17.3,Victoria
2022-12,16.2,Victoria
2023-12,17.7,Victoria
2010-01,17.4,Victoria
2011-01,17.5,Victoria
2012-01,17.7,Victoria
2013-01,17.9,Victoria
2014-01,16.1,Victoria
2015-01,20.7,Victoria
2016-01,19.4,Victoria
2017-01,19.8,Victoria
2018-01,20.3,Victoria
2019-01,18.9,Victoria
2020-01,22.1,Victoria
2021-01,25.5,Victoria
2022-01,18.5,Victoria
2023-01,21.6,Victoria
2010-02,21.8,Victoria
2011-02,21.6,Victoria
2012-02,19,Victoria
2013-02,19.2,Victoria
2014-02,18.9,Victoria
2015-02,19.9,Victoria
2016-02,22,Victoria
2017-02,23.4,Victoria
2018-02,23.3,Victoria
2019-02,21.1,Victoria
2020-02,23.9,Victoria
2021-02,23.6,Victoria
2022-02,21.2,Victoria
2023-02,26.6,Victoria
2010-03,22.5,Victoria
2011-03,22.4,Victoria
2012-03,24.8,Victoria
2013-03,20.3,Victoria
2014-03,20.1,Victoria
2015-03,22.4,Victoria
2016-03,24.1,Victoria
2017-03,24.4,Victoria
2018-03,26,Victoria
2019-03,24.7,Victoria
2020-03,24.9,Victoria
2021-03,29.1,Victoria
2022-03,26.3,Victoria
2023-03,25.6,Victoria
2010-04,26.1,Victoria
2011-04,26.4,Victoria
2012-04,23.8,Victoria
2013-04,24.7,Victoria
2014-04,24.1,Victoria
2015-04,24,Victoria
2016-04,35,Western Australia
2017-04,33.7,Western Australia
2018-04,33.4,Western Australia
2019-04,32.3,Western Australia
2020-04,32.9,Western Australia
2021-04,33.8,Western Australia
2022-04,32.4,Western Australia
2023-04,32,Western Australia
2010-05,31.7,Western Australia
2011-05,31.3,Western Australia
2012-05,31.6,Western Australia
2013-05,33.6,Western Australia
2014-05,34.6,Western Australia
2015-05,33.7,Western Australia
2016-05,33.1,Western Australia
2017-05,34.9,Western Australia
2018-05,31.3,Western Australia
2019-05,34.6,Western Australia
2020-05,33.7,Western Australia
2021-05,33.1,Western Australia
2022-05,32.8,Western Australia
2023-05,30.3,Western Australia
2010-06,30.8,Western Australia
2011-06,32.2,Western Australia
2012-06,33,Western Australia
2013-06,30.8,Western Australia
2014-06,35.1,Western Australia
2015-06,33,Western Australia
2016-06,31.1,Western Australia
2017-06,32.8,Western Australia
2018-06,31.6,Western Australia
2019-06,28.4,Western Australia
2020-06,30.8,Western Australia
2021-06,29.9,Western Australia
2022-06,30,Western Australia
2023-06,28.3,Western Australia
2010-07,30.5,Western Australia
2011-07,31,Western Australia
2012-07,30.3,Western Australia
2013-07,30.4,Western Australia
2014-07,30.5,Western Australia
2015-07,30.6,Western Australia
2016-07,25.7,Western Australia
2017-07,27.9,Western Australia
2018-07,26.4,Western Australia
2019-07,28.7,Western Australia
2020-07,26.9,Western Australia
2021-07,25.7,Western Australia
2022-07,25,Western Australia
2023-07,27.5,Western Australia
2010-08,26.5,Western Australia
2011-08,26,Western Australia
2012-08,26.9,Western Australia
2013-08,27.3,Western Australia
2014-08,26,Western Australia
2015-08,24,Western Australia
2016-08,22.2,Western Australia
2017-08,23.6,Western Australia
2018-08,23,Western Australia
2019-08,21.7,Western Australia
2020-08,21.3,Western Australia
2021-08,21.4,Western Australia
2022-08,20.8,Western Australia
2023-08,22.9,Western Australia
2010-09,24.2,Western Australia
2011-09,22.5,Western Australia
2012-09,22.1,Western Australia
2013-09,22.4,Western Australia
2014-09,22.2,Western Australia
2015-09,22.4,Western Australia
2016-09,19.3,Western Australia
2017-09,19.7,Western Australia
2018-09,19.3,Western Australia
2019-09,19.9,Western Australia
2020-09,19.6,Western Australia
2021-09,21,Western Australia
2022-09,18.5,Western Australia
2023-09,21.5,Western Australia
2010-10,19.3,Western Australia
2011-10,19.6,Western Australia
2012-10,21.3,Western Australia
2013-10,18.8,Western Australia
2014-10,19.9,Western Australia
2015-10,17.4,Western Australia
2016-10,18.3,Western Australia
2017-10,18.4,Western Australia
2018-10,19.2,Western Australia
2019-10,18.7,Western Australia
2020-10,18.4,Western Australia
2021-10,18.7,Western Australia
2022-10,17.7,Western Australia
2023-10,18.1,Western Australia
2010-11,19.1,Western Australia
2011-11,19.3,Western Australia
2012-11,19.4,Western Australia
2013-11,18.3,Western Australia
2014-11,19,Western Australia
2015-11,18.7,Western Australia
2016-11,19.5,Western Australia
2017-11,20.2,Western Australia
2018-11,20,Western Australia
2019-11,20.3,Western Australia
2020-11,21.5,Western Australia
2021-11,19.4,Western Australia
2022-11,17.5,Western Australia
2023-11,18.8,Western Australia
2010-12,18.5,Western Australia
2011-12,20.2,Western Australia
2012-12,19.2,Western Australia
2013-12,19.5,Western Australia
2014-12,18.5,Western Australia
2015-12,20.6,Western Australia
2016-12,22.1,Western Australia
2017-12,20.5,Western Australia
2018-12,21.4,Western Australia
2019-12,20.1,Western Australia
2020-12,22.1,Western Australia
2021-12,22.8,Western Australia
2022-12,18.5,Western Australia
2023-12,20.8,Western Australia
2010-01,20.6,Western Australia
2011-01,23.1,Western Australia
2012-01,21.7,Western Australia
2013-01,21.6,Western Australia
2014-01,21.2,Western Australia
2015-01,22.7,Western Australia
2016-01,25.1,Western Australia
2017-01,24.4,Western Australia
2018-01,24.9,Western Australia
2019-01,24.1,Western Australia
2020-01,24.9,Western Australia
2021-01,27,Western Australia
2022-01,22,Western Australia
2023-01,23.2,Western Australia
2010-02,23.8,Western Australia
2011-02,24.7,Western Australia
2012-02,25.6,Western Australia
2013-02,21.8,Western Australia
2014-02,22.3,Western Australia
2015-02,27.3,Western Australia
2016-02,30.3,Western Australia
2017-02,26.1,Western Australia
2018-02,26.1,Western Australia
2019-02,29.5,Western Australia
2020-02,26.4,Western Australia
2021-02,29,Western Australia
2022-02,28.3,Western Australia
2023-02,30,Western Australia
2010-03,25.7,Western Australia
2011-03,29.8,Western Australia
2012-03,25,Western Australia
2013-03,26.8,Western Australia
2014-03,26.1,Western Australia
2015-03,31.5,Western Australia
2016-03,30.5,Western Australia
2017-03,30.6,Western Australia
2018-03,31.4,Western Australia
2019-03,31.1,Western Australia
2020-03,29.7,Western Australia
2021-03,30.1,Western Australia
2022-03,29.3,Western Australia
2023-03,30.6,Western Australia
2010-04,30.3,Western Australia
2011-04,33.9,Western Australia
2012-04,32.4,Western Australia
2013-04,32.5,Western Australia
2014-04,30.4,Western Australia
2015-04,32.5,Western Australia
2016-04,,
2017-04,,
2018-04,,
2019-04,,
2020-04,,
2021-04,,
2022-04,,
2023-04,,
2010-05,,
2011-05,,
2012-05,,
2013-05,,
2014-05,,
2015-05,,
2016-05,,
2017-05,,
2018-05,,
2019-05,,
2020-05,,
2021-05,,
2022-05,,
2023-05,,
2010-06,,
2011-06,,
2012-06,,
2013-06,,
2014-06,,
2015-06,,
2016-06,,
2017-06,,
2018-06,,
2019-06,,
2020-06,,
2021-06,,
2022-06,,
2023-06,,
2010-07,,
2011-07,,
2012-07,,
2013-07,,
2014-07,,
2015-07,,
2016-07,,
2017-07,,
2018-07,,
2019-07,,
2020-07,,
2021-07,,
2022-07,,
2023-07,,
2010-08,,
2011-08,,
2012-08,,
2013-08,,
2014-08,,
2015-08,,
2016-08,,
2017-08,,
2018-08,,
2019-08,,
2020-08,,
2021-08,,
2022-08,,
2023-08,,
2010-09,,
2011-09,,
2012-09,,
2013-09,,
2014-09,,
2015-09,,
2016-09,,
2017-09,,
2018-09,,
2019-09,,
2020-09,,
2021-09,,
2022-09,,
2023-09,,
2010-10,,
2011-10,,
2012-10,,
2013-10,,
2014-10,,
2015-10,,
2016-10,,
2017-10,,
2018-10,,
2019-10,,
2020-10,,
2021-10,,
2022-10,,
2023-10,,
2010-11,,
2011-11,,
2012-11,,
2013-11,,
2014-11,,
2015-11,,
2016-11,,
2017-11,,
2018-11,,
2019-11,,
2020-11,,
2021-11,,
2022-11,,
2023-11,,
2010-12,,
2011-12,,
2012-12,,
2013-12,,
2014-12,,
2015-12,,
2016-12,,
2017-12,,
2018-12,,
2019-12,,
2020-12,,
2021-12,,
2022-12,,
2023-12,,